Project,Scenario,Dollar_year,Weather_year,Start_day,census_division,country,tz,t
Standard_scenarios_2020,LowRECost,2019$,2012,Sunday,WSC,usa,CT,2050
timestamp,timestamp_local,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2050-01-09 18:00:00,2050-01-09 17:00:00,73881.6,72489.2,68889.3,493.2,19782.8,493.2,0.0,899.2,0.0497,0.0759,2174.7,0.0,7840.4,0.0,1199.3,0.0,0.0,0.0,47.7,62.0,71.4,198.1,5.46,0.0,0.0,0.0,5.46,5.73,0.0,0.0,0.0,5.73,70393.4,52706.4,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,109.9,0.0,165.1,45445.0,0.0,0.0,6306.2,955.2,0.0,7903.1,0.0
2050-01-09 19:00:00,2050-01-09 18:00:00,72734.0,71927.0,68370.2,0.0,21176.0,0.0,0.0,807.0,0.0494,0.0753,2157.8,0.0,5446.4,0.0,1001.2,0.0,0.0,0.0,48.6,59.9,669.2,247.8,5.45,0.0,0.0,0.0,5.45,5.91,0.0,0.0,0.0,5.91,69395.6,50751.0,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,109.9,0.0,165.1,50616.4,0.0,0.0,129.5,5.0,0.0,8860.7,0.0
2050-01-09 20:00:00,2050-01-09 19:00:00,71126.7,70304.0,66867.6,0.0,24119.4,0.0,0.0,822.7,0.0489,0.0736,2109.1,0.0,4618.5,0.0,934.0,0.0,0.0,0.0,50.6,61.2,60.4,245.6,5.55,0.0,0.0,0.0,5.55,6.01,0.0,0.0,0.0,6.01,67606.6,46184.6,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,109.9,0.0,165.1,46184.6,0.0,0.0,0.0,0.0,0.0,11638.1,0.0
2050-01-09 21:00:00,2050-01-09 20:00:00,68289.3,67517.9,64282.1,0.0,22428.0,0.0,0.0,771.4,0.0479,0.0707,2025.5,0.0,4509.0,0.0,900.6,0.0,0.0,0.0,52.2,62.3,877.6,232.8,5.47,0.0,0.0,0.0,5.47,5.91,0.0,0.0,0.0,5.91,65193.7,45090.0,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,95.3,0.0,165.1,45090.0,0.0,0.0,0.0,0.0,0.0,10334.5,0.0
2050-01-09 22:00:00,2050-01-09 21:00:00,63811.1,63028.7,60098.8,0.0,16010.0,0.0,0.0,782.4,0.0465,0.066,1890.9,0.0,4701.9,0.0,865.4,0.0,0.0,0.0,53.4,62.3,887.5,221.0,5.32,0.0,0.0,0.0,5.32,5.74,0.0,0.0,0.0,5.74,61095.8,47018.7,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,165.1,47018.7,0.0,0.0,0.0,0.0,0.0,4344.6,0.0
2050-01-09 23:00:00,2050-01-09 22:00:00,59645.0,59005.9,56332.6,0.0,12657.0,0.0,0.0,639.1,0.0453,0.0618,1770.2,0.0,4634.9,0.0,821.8,0.0,0.0,148.8,54.3,64.3,65.5,232.5,5.13,0.0,0.0,0.0,5.13,5.49,0.0,0.0,0.0,5.49,56266.8,46348.9,3755.0,1809.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,165.1,46348.9,0.0,0.0,0.0,0.0,0.0,593.8,0.0
2050-01-10 00:00:00,2050-01-09 23:00:00,61572.2,55955.8,53466.3,4877.1,7441.6,4877.1,0.0,739.3,0.0445,0.0586,1678.7,0.0,4851.4,0.0,802.1,0.0,0.0,0.0,52.7,65.8,69.5,218.9,4.8,0.0,0.0,0.0,4.8,5.57,0.0,0.0,0.0,5.57,57984.3,48514.1,3755.0,1809.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,165.1,48514.1,0.0,0.0,0.0,0.0,0.0,146.1,0.0
2050-01-10 01:00:00,2050-01-10 00:00:00,57130.0,54724.2,52306.5,1764.3,10917.4,1759.3,5.0,641.5,0.0442,0.0573,1641.7,0.0,4380.7,0.0,766.3,0.0,0.0,100.7,57.5,73.5,67.5,214.6,5.09,0.0,0.0,0.0,5.09,5.43,0.0,0.0,0.0,5.43,53130.9,43806.8,3755.0,1809.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,165.1,43806.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-10 02:00:00,2050-01-10 01:00:00,58359.5,54342.2,51946.4,3317.7,9780.1,3312.7,5.0,699.6,0.0441,0.0569,1630.3,0.0,4456.2,0.0,766.2,0.0,0.0,0.6,56.7,75.1,82.5,202.4,5.28,0.0,0.0,0.0,5.28,5.44,0.0,0.0,0.0,5.44,53886.1,44562.1,3755.0,1809.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,165.1,44562.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-10 03:00:00,2050-01-10 02:00:00,56317.0,54637.2,52224.3,1015.2,11666.0,1010.2,5.0,664.6,0.0442,0.0572,1639.1,0.0,4297.1,0.0,761.2,0.0,0.0,215.0,58.4,77.4,62.4,212.4,5.28,0.0,0.0,0.0,5.28,5.52,0.0,0.0,0.0,5.52,52295.3,42971.2,3755.0,1809.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,165.1,42971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-10 04:00:00,2050-01-10 03:00:00,61596.9,56454.6,53935.9,4414.7,7948.8,4409.7,5.0,727.6,0.0446,0.0591,1693.6,0.0,4850.6,0.0,807.1,0.0,0.0,18.7,55.3,76.8,63.8,227.3,5.09,0.0,0.0,0.0,5.09,5.78,0.0,0.0,0.0,5.78,58238.3,48505.7,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,165.1,48505.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-10 05:00:00,2050-01-10 04:00:00,64835.0,61442.1,58614.9,2504.9,10127.2,2499.9,5.0,888.1,0.046,0.0644,1843.3,0.0,5131.5,0.0,871.0,0.0,0.0,0.0,52.5,71.2,61.3,204.5,5.14,0.0,7.01,0.0,12.15,5.68,0.0,7.73,0.0,13.41,61394.4,51314.8,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,165.1,51314.8,0.0,0.0,0.0,0.0,0.0,347.0,0.0
2050-01-10 06:00:00,2050-01-10 05:00:00,69651.4,68786.3,65457.4,0.0,13571.3,0.0,0.0,865.1,0.0484,0.0721,2063.6,0.0,5521.5,0.0,963.9,0.0,0.0,0.0,48.7,61.5,74.7,193.9,5.04,0.0,8.5,0.0,13.54,5.42,0.0,9.11,0.0,14.52,66623.4,55215.0,3755.0,1809.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,165.1,55215.0,0.0,0.0,0.0,0.0,0.0,1675.9,0.0
2050-01-10 07:00:00,2050-01-10 06:00:00,72952.6,72082.3,68511.5,0.0,16751.9,0.0,0.0,870.3,0.0495,0.0755,2162.5,0.0,5533.0,0.0,997.5,0.0,0.0,0.0,43.1,54.3,685.1,203.8,5.01,0.0,0.0,0.0,5.01,5.42,0.0,0.0,0.0,5.42,70143.0,55330.4,3755.0,1495.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,165.1,55330.4,0.0,0.0,0.0,0.0,0.0,5394.0,0.0
2050-01-10 08:00:00,2050-01-10 07:00:00,71718.4,70869.3,67390.9,0.0,15140.1,0.0,0.0,849.1,0.0491,0.0742,2126.1,0.0,6484.3,0.0,1056.1,0.0,0.0,0.0,43.6,53.6,300.3,215.3,5.1,0.0,0.0,0.0,5.1,5.52,0.0,0.0,0.0,5.52,69216.3,55729.2,3755.0,1495.1,0.0,0.0,3944.8,0.0,0.0,89.4,0.0,159.3,55569.9,0.0,0.0,124.3,35.0,0.0,4043.5,0.0
2050-01-10 09:00:00,2050-01-10 08:00:00,78464.8,70394.7,66951.3,7449.0,4638.2,7444.0,5.0,621.2,0.0489,0.0737,2111.8,0.0,8494.2,0.0,1212.5,0.0,0.0,26.0,36.8,54.2,61.1,150.0,4.27,0.0,0.0,0.0,4.27,5.07,0.0,0.0,0.0,5.07,75493.1,65756.5,3755.0,1495.1,0.0,0.0,3536.3,0.0,0.0,58.6,0.0,159.3,51398.9,0.0,0.0,12513.2,1844.4,0.0,732.3,0.0
2050-01-10 10:00:00,2050-01-10 09:00:00,73785.3,69806.5,66406.2,3255.6,4206.3,3250.6,5.0,723.2,0.0487,0.0731,2094.2,0.0,8174.2,0.0,1200.0,0.0,0.0,118.1,35.6,43.7,54.2,121.0,4.17,0.0,0.0,0.0,4.17,4.66,0.0,0.0,0.0,4.66,74253.9,65600.2,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,159.3,44440.5,0.0,0.0,15773.9,5385.8,0.0,0.0,0.0
2050-01-10 11:00:00,2050-01-10 10:00:00,76598.1,69061.9,65715.3,6852.0,-1002.0,6847.0,5.0,684.2,0.0485,0.0723,2071.9,0.0,8093.9,0.0,1188.6,0.0,0.0,361.7,33.6,42.4,57.2,118.1,3.83,0.0,0.0,0.0,3.83,4.45,0.0,0.0,0.0,4.45,78717.5,70063.9,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,159.3,43637.2,0.0,0.0,20076.4,6350.3,0.0,0.0,0.0
2050-01-10 12:00:00,2050-01-10 11:00:00,82697.4,67835.2,64576.8,14321.5,-8048.8,14316.5,5.0,540.7,0.048,0.071,2035.1,0.0,7423.2,0.0,1142.8,0.0,2340.9,37.3,31.3,40.3,69.1,112.5,3.64,0.0,0.0,0.0,3.64,4.36,0.0,0.0,0.0,4.36,84549.9,75884.0,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,171.5,36930.2,0.0,0.0,32892.5,6061.3,0.0,0.0,0.0
2050-01-10 13:00:00,2050-01-10 12:00:00,81263.9,67218.9,64003.7,13599.4,-6720.7,13594.4,5.0,445.5,0.0478,0.0704,2016.6,0.0,7547.9,0.0,1142.8,0.0,0.0,199.7,32.0,41.4,70.1,107.0,3.57,0.0,0.0,0.0,3.57,4.33,0.0,0.0,0.0,4.33,82605.5,73939.6,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,171.5,38177.1,0.0,0.0,29369.0,6393.6,0.0,0.0,0.0
2050-01-10 14:00:00,2050-01-10 13:00:00,81874.1,66431.3,63271.1,14955.3,-7892.0,14950.3,5.0,487.5,0.0476,0.0696,1992.9,0.0,7551.5,0.0,1135.1,0.0,0.0,789.3,31.9,41.1,72.2,108.9,3.36,0.0,0.0,0.0,3.36,3.97,0.0,0.0,0.0,3.97,82989.1,74323.3,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,171.5,38213.1,0.0,0.0,27298.7,8811.5,0.0,0.0,0.0
2050-01-10 15:00:00,2050-01-10 14:00:00,80508.9,65873.8,62752.3,14281.8,-7724.3,14276.8,5.0,353.2,0.0474,0.069,1976.2,0.0,6925.4,0.0,1098.3,0.0,3042.6,0.0,32.2,41.6,72.0,110.7,3.42,0.0,0.0,0.0,3.42,3.98,0.0,0.0,0.0,3.98,82264.0,73598.2,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,171.5,31952.5,0.0,0.0,34431.9,7213.8,0.0,0.0,0.0
2050-01-10 16:00:00,2050-01-10 15:00:00,79280.5,66321.3,63169.0,12577.6,-5230.9,12572.6,5.0,381.6,0.0475,0.0694,1989.6,0.0,6514.0,0.0,1082.2,0.0,0.0,907.7,33.0,40.2,53.5,121.3,3.54,0.0,0.0,0.0,3.54,4.04,0.0,0.0,0.0,4.04,80218.0,71552.1,3755.0,1495.1,0.0,0.0,3185.7,0.0,0.0,58.6,0.0,171.5,27837.8,0.0,0.0,36903.1,6811.2,0.0,0.0,0.0
2050-01-10 17:00:00,2050-01-10 16:00:00,77147.4,68415.2,65115.5,8172.9,813.2,8167.9,5.0,559.3,0.0482,0.0716,2052.5,0.0,6551.9,0.0,1105.0,0.0,125.9,462.7,38.2,48.9,47.7,142.5,3.9,0.0,0.0,0.0,3.9,4.71,0.0,0.0,0.0,4.71,77027.0,67602.0,3755.0,1495.1,0.0,0.0,3944.8,0.0,0.0,58.6,0.0,171.5,28217.5,0.0,0.0,33183.3,6201.2,0.0,0.0,0.0
2050-01-10 18:00:00,2050-01-10 17:00:00,73292.2,72183.2,68604.7,268.7,17236.3,268.7,0.0,840.3,0.0496,0.0756,2165.5,0.0,7395.6,0.0,1175.0,0.0,0.0,0.0,63.0,75.4,1136.3,198.6,26.07,0.0,0.0,0.0,26.07,28.31,0.0,0.0,0.0,28.31,71533.5,54946.9,3755.0,3057.6,0.0,0.0,3944.8,0.0,0.0,217.5,0.0,171.5,40602.1,0.0,0.0,12858.4,1486.4,5.0,5435.2,0.0
2050-01-10 19:00:00,2050-01-10 18:00:00,73060.0,72339.7,68750.0,0.0,30656.3,0.0,0.0,720.2,0.0496,0.0757,2170.2,0.0,4531.3,0.0,959.6,0.0,0.0,0.0,69.8,84.3,1091.2,252.7,26.15,0.0,0.0,0.0,26.15,28.3,0.0,0.0,0.0,28.3,69735.9,41683.4,3755.0,3156.4,0.0,0.0,3944.8,0.0,0.0,217.5,0.0,158.7,41465.5,0.0,0.0,212.3,5.6,5.0,16815.1,0.0
2050-01-10 20:00:00,2050-01-10 19:00:00,72317.2,71569.0,68037.3,0.0,31288.0,0.0,0.0,748.2,0.0493,0.0749,2147.1,0.0,4028.1,0.0,917.1,0.0,0.0,0.0,70.7,85.9,1094.0,251.5,26.11,0.0,0.0,0.0,26.11,28.22,0.0,0.0,0.0,28.22,68949.5,40281.0,3755.0,3156.4,0.0,0.0,3944.8,0.0,0.0,217.5,0.0,158.7,40281.0,0.0,0.0,0.0,0.0,5.0,17431.1,0.0
2050-01-10 21:00:00,2050-01-10 20:00:00,69600.0,68837.0,65506.1,0.0,28133.7,0.0,0.0,763.0,0.0484,0.0721,2065.1,0.0,4070.3,0.0,891.9,0.0,0.0,0.0,70.2,86.4,1090.1,238.5,26.1,0.0,0.0,0.0,26.1,28.12,0.0,0.0,0.0,28.12,66377.3,40703.3,3755.0,3156.4,0.0,0.0,3552.2,0.0,0.0,217.5,0.0,158.7,40703.3,0.0,0.0,0.0,0.0,5.0,14829.1,0.0
2050-01-10 22:00:00,2050-01-10 21:00:00,65505.4,64749.4,61704.6,0.0,23637.8,0.0,0.0,756.0,0.047,0.0678,1942.5,0.0,4111.2,0.0,853.1,0.0,0.0,0.0,71.2,88.6,965.0,221.9,26.07,0.0,0.0,0.0,26.07,27.96,0.0,0.0,0.0,27.96,62871.8,41111.6,3755.0,3073.3,0.0,0.0,3552.2,0.0,0.0,217.5,0.0,158.7,41111.6,0.0,0.0,0.0,0.0,5.0,10998.4,0.0
2050-01-10 23:00:00,2050-01-10 22:00:00,61541.5,60731.4,57951.0,0.0,18622.0,0.0,0.0,810.1,0.0458,0.0636,1821.9,0.0,4210.9,0.0,817.9,0.0,0.0,0.0,76.1,93.8,800.8,234.7,26.07,0.0,0.0,0.0,26.07,27.84,0.0,0.0,0.0,27.84,58438.8,42109.4,3755.0,3156.4,0.0,0.0,3552.2,0.0,0.0,217.5,0.0,173.1,42109.4,0.0,0.0,0.0,0.0,5.0,5470.1,0.0
2050-01-11 00:00:00,2050-01-10 23:00:00,59344.3,58389.5,55755.7,93.2,15169.9,93.2,0.0,861.7,0.0451,0.0611,1751.7,0.0,4322.0,0.0,800.0,0.0,0.0,0.0,88.4,108.1,427.7,223.6,30.98,0.0,0.0,0.0,30.98,33.04,0.0,0.0,0.0,33.04,55519.3,43219.7,3755.0,3703.2,0.0,0.0,3375.2,0.0,0.0,166.2,0.0,173.1,43219.7,0.0,0.0,0.0,0.0,5.0,1121.9,0.0
2050-01-11 01:00:00,2050-01-11 00:00:00,58310.4,57235.0,54671.4,153.7,13882.4,153.7,0.0,921.7,0.0448,0.0599,1717.1,0.0,4335.3,0.0,789.1,0.0,0.0,0.0,90.8,111.4,357.5,216.2,30.77,0.0,0.0,0.0,30.77,32.82,0.0,0.0,0.0,32.82,54457.3,43352.6,3755.0,3737.8,0.0,0.0,3375.2,0.0,0.0,58.6,0.0,173.1,43352.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2050-01-11 02:00:00,2050-01-11 01:00:00,58751.8,57238.5,54674.7,644.0,12954.0,644.0,0.0,869.3,0.0448,0.0599,1717.2,0.0,4428.5,0.0,793.8,0.0,0.0,0.0,87.7,107.7,1016.0,204.9,27.0,0.0,0.0,0.0,27.0,28.71,0.0,0.0,0.0,28.71,55362.6,44284.6,3755.0,3737.8,0.0,0.0,3143.8,0.0,0.0,58.6,0.0,173.1,44284.6,0.0,0.0,0.0,0.0,0.0,209.8,0.0
2050-01-11 03:00:00,2050-01-11 02:00:00,60150.9,58065.3,55451.4,1196.8,12645.1,1196.8,0.0,888.8,0.045,0.0608,1742.0,0.0,4542.0,0.0,807.8,0.0,0.0,0.0,86.2,107.1,994.9,215.2,27.04,0.0,0.0,0.0,27.04,28.79,0.0,0.0,0.0,28.79,56276.2,45420.2,3755.0,3737.8,0.0,0.0,3143.8,0.0,0.0,58.6,0.0,160.9,45420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-11 04:00:00,2050-01-11 03:00:00,64907.9,60429.1,57668.3,3495.7,10491.6,3495.7,0.0,983.1,0.0457,0.0632,1812.9,0.0,4993.8,0.0,854.0,0.0,0.0,0.0,80.9,102.1,955.8,230.6,27.1,0.0,0.0,0.0,27.1,28.94,0.0,0.0,0.0,28.94,61013.5,49937.5,3755.0,3726.3,0.0,0.0,3375.2,0.0,0.0,58.6,0.0,160.9,49937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-11 05:00:00,2050-01-11 04:00:00,66513.7,65551.1,62450.9,38.3,15672.2,38.3,0.0,924.3,0.0473,0.0687,1966.5,0.0,4987.9,0.0,904.9,0.0,0.0,0.0,75.0,94.4,1080.1,210.6,31.24,0.0,0.0,0.0,31.24,33.57,0.0,0.0,0.0,33.57,62711.2,49879.0,3755.0,3403.3,0.0,0.0,3552.2,0.0,0.0,58.6,0.0,160.9,49879.0,0.0,0.0,0.0,0.0,5.0,1897.3,0.0
2050-01-11 06:00:00,2050-01-11 05:00:00,74200.3,73179.1,69521.7,44.8,21876.0,44.8,0.0,976.4,0.05,0.0767,2195.4,0.0,5130.3,0.0,988.3,0.0,0.0,0.0,63.4,78.1,631.9,196.7,31.31,0.0,0.0,0.0,31.31,33.95,0.0,0.0,0.0,33.95,70751.3,51303.1,3755.0,3091.8,0.0,0.0,3552.2,0.0,0.0,217.5,0.0,160.9,51303.1,0.0,0.0,0.0,0.0,5.0,8665.7,0.0
2050-01-11 07:00:00,2050-01-11 06:00:00,76051.3,75061.7,71257.9,18.3,21982.7,18.3,0.0,971.2,0.0507,0.0787,2251.9,0.0,5307.9,0.0,1016.0,0.0,0.0,0.0,61.6,72.9,1099.4,206.2,31.2,0.0,0.0,0.0,31.2,33.88,0.0,0.0,0.0,33.88,72945.7,53079.1,3755.0,3091.8,0.0,0.0,3552.2,0.0,0.0,217.5,0.0,160.9,53079.1,0.0,0.0,0.0,0.0,5.0,9084.1,0.0
2050-01-11 08:00:00,2050-01-11 07:00:00,72861.8,71945.2,68385.2,0.0,16692.8,0.0,0.0,916.6,0.0495,0.0753,2158.4,0.0,6458.8,0.0,1066.4,0.0,0.0,0.0,61.6,72.9,1118.6,215.7,31.12,0.0,0.0,0.0,31.12,33.66,0.0,0.0,0.0,33.66,69809.4,55252.4,3755.0,2981.5,0.0,0.0,3552.2,0.0,0.0,83.3,0.0,160.9,54972.3,0.0,0.0,219.2,60.9,5.0,4019.1,0.0
2050-01-11 09:00:00,2050-01-11 08:00:00,69199.3,68173.4,64891.4,672.5,5624.9,672.5,0.0,353.4,0.0481,0.0713,2045.2,0.0,7786.2,0.0,1164.3,0.0,0.0,1618.9,27.0,30.4,50.3,148.1,3.75,0.0,0.0,0.0,3.75,4.06,0.0,0.0,0.0,4.06,69656.0,62548.4,3755.0,1236.7,0.0,0.0,1896.4,0.0,0.0,58.6,0.0,160.9,40560.4,0.0,0.0,16379.0,5609.0,0.0,0.0,0.0
2050-01-11 10:00:00,2050-01-11 09:00:00,68613.2,65588.1,62487.3,2856.4,-1468.7,2851.4,5.0,168.6,0.0473,0.0686,1967.6,0.0,5656.5,0.0,1032.0,0.0,8658.2,71.8,22.2,26.2,22.6,119.1,1.57,0.0,0.0,0.0,1.57,1.76,0.0,0.0,0.0,1.76,73480.8,67056.8,3755.0,1236.7,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,19263.3,0.0,0.0,36762.0,11031.5,0.0,0.0,0.0
2050-01-11 11:00:00,2050-01-11 10:00:00,68201.7,63312.7,60365.3,4643.4,-2700.2,4643.4,0.0,245.7,0.0466,0.0663,1899.4,0.0,5467.7,0.0,999.8,0.0,2525.5,1081.5,22.6,26.6,23.0,115.3,1.53,0.0,0.0,0.0,1.53,1.76,0.0,0.0,0.0,1.76,72436.9,66012.8,3755.0,1236.7,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,17375.1,0.0,0.0,36905.1,11732.6,0.0,0.0,0.0
2050-01-11 12:00:00,2050-01-11 11:00:00,66278.0,61511.8,58682.0,4499.6,-1595.1,4499.6,0.0,266.6,0.046,0.0644,1845.4,0.0,5244.3,0.0,970.6,0.0,10812.8,111.0,23.5,27.2,22.2,109.7,1.48,0.0,0.0,0.0,1.48,1.7,0.0,0.0,0.0,1.7,69530.9,63106.9,3755.0,1236.7,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,15141.0,0.0,0.0,36748.1,11217.8,0.0,0.0,0.0
2050-01-11 13:00:00,2050-01-11 12:00:00,64822.5,60430.0,57669.1,4128.8,-1402.4,4128.8,0.0,263.7,0.0457,0.0632,1812.9,0.0,5531.0,0.0,974.1,0.0,983.5,892.4,21.9,25.1,22.5,101.5,1.45,0.0,0.0,0.0,1.45,1.64,0.0,0.0,0.0,1.64,68127.2,61832.4,3755.0,1107.5,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,18008.5,0.0,0.0,33702.5,10121.3,0.0,0.0,0.0
2050-01-11 14:00:00,2050-01-11 13:00:00,62057.5,59197.0,56513.2,2678.2,-445.3,2673.2,5.0,182.3,0.0453,0.062,1775.9,0.0,5248.7,0.0,947.7,0.0,3073.1,2314.3,22.7,26.1,22.5,98.9,1.5,0.0,0.0,0.0,1.5,1.64,0.0,0.0,0.0,1.64,65937.2,59642.4,3755.0,1107.5,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,15184.6,0.0,0.0,36887.5,7570.2,0.0,0.0,0.0
2050-01-11 15:00:00,2050-01-11 14:00:00,64349.8,58973.1,56302.8,5226.5,-2404.8,5221.5,5.0,150.2,0.0453,0.0617,1769.2,0.0,6447.6,0.0,1005.4,0.0,2019.9,1722.1,22.1,24.3,22.3,107.3,1.43,0.0,0.0,0.0,1.43,1.63,0.0,0.0,0.0,1.63,67672.7,61377.8,3755.0,1107.5,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,27173.9,0.0,0.0,26353.1,7850.8,0.0,0.0,0.0
2050-01-11 16:00:00,2050-01-11 15:00:00,65488.5,59281.5,56591.5,6041.9,-3306.6,6041.9,0.0,165.1,0.0454,0.0621,1778.4,0.0,6362.7,0.0,1004.2,0.0,5854.7,618.9,21.7,22.9,20.7,110.5,1.41,0.0,0.0,0.0,1.41,1.62,0.0,0.0,0.0,1.62,68882.9,62588.0,3755.0,1107.5,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,26324.9,0.0,0.0,29122.9,7140.3,0.0,0.0,0.0
2050-01-11 17:00:00,2050-01-11 16:00:00,64985.6,61025.0,58224.4,3784.8,793.7,3784.8,0.0,175.9,0.0459,0.0639,1830.7,0.0,6987.5,0.0,1052.9,0.0,179.7,114.0,22.5,24.9,22.1,133.8,1.55,0.0,0.0,0.0,1.55,1.75,0.0,0.0,0.0,1.75,66526.1,60231.3,3755.0,1107.5,0.0,0.0,1212.8,0.0,0.0,58.6,0.0,160.9,32572.6,0.0,0.0,19765.9,7892.8,0.0,0.0,0.0
2050-01-11 18:00:00,2050-01-11 17:00:00,66057.3,65162.8,62091.0,269.3,8960.7,269.3,0.0,625.2,0.0471,0.0682,1954.9,0.0,8073.9,0.0,1143.1,0.0,0.0,394.3,21.5,23.9,79.7,186.1,2.38,0.0,0.0,0.0,2.38,2.53,0.0,0.0,0.0,2.53,63261.2,56202.2,3755.0,607.7,0.0,0.0,2205.1,0.0,0.0,58.6,0.0,160.9,45611.1,0.0,0.0,9192.6,1398.5,0.0,271.7,0.0
2050-01-11 19:00:00,2050-01-11 18:00:00,66621.7,65812.9,62696.1,0.0,10765.2,0.0,0.0,808.8,0.0474,0.0689,1974.4,0.0,5853.3,0.0,959.6,0.0,0.0,280.8,20.0,23.4,55.7,240.5,2.87,0.0,0.0,0.0,2.87,3.06,0.0,0.0,0.0,3.06,62426.9,55047.6,3755.0,479.8,0.0,0.0,2205.1,0.0,0.0,58.6,0.0,160.9,54995.7,0.0,0.0,50.2,1.7,0.0,719.9,0.0
2050-01-11 20:00:00,2050-01-11 19:00:00,66892.7,66061.9,62927.7,33.8,10700.3,33.8,0.0,797.0,0.0474,0.0692,1981.9,0.0,5536.2,0.0,937.4,0.0,0.0,516.5,20.0,24.0,40.2,240.6,3.24,0.0,0.0,0.0,3.24,3.46,0.0,0.0,0.0,3.46,62756.9,55361.6,3755.0,479.8,0.0,0.0,2205.1,0.0,0.0,58.6,0.0,160.9,55361.6,0.0,0.0,0.0,0.0,0.0,736.0,0.0
2050-01-11 21:00:00,2050-01-11 20:00:00,65087.0,64174.6,61168.6,145.4,10025.9,145.4,0.0,767.0,0.0468,0.0672,1925.2,0.0,5414.9,0.0,912.5,0.0,0.0,364.6,20.4,24.0,41.2,236.2,3.26,0.0,0.0,0.0,3.26,3.49,0.0,0.0,0.0,3.49,61556.0,54148.7,3755.0,479.8,0.0,0.0,2205.1,0.0,0.0,58.6,0.0,160.9,54148.7,0.0,0.0,0.0,0.0,0.0,747.8,0.0
2050-01-11 22:00:00,2050-01-11 21:00:00,62552.0,61158.5,58349.2,654.4,9601.5,654.4,0.0,739.1,0.0459,0.0641,1834.8,0.0,5155.7,0.0,869.4,0.0,0.0,180.8,21.4,26.4,55.4,220.3,3.28,0.0,0.0,0.0,3.28,3.54,0.0,0.0,0.0,3.54,58238.7,51557.0,3755.0,479.8,0.0,0.0,2205.1,0.0,0.0,58.6,0.0,166.7,51557.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0
